user_id,rec_1,rec_2,rec_3,rec_4,rec_5
5506791988891164,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791989338421,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976570150,1377786217541698,1377786228262109,1377786228243389,1377786215982409,1377786217544226
5506791975966210,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990489613,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791973915308,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963326546,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791950100670,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791982587707,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791991454540,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791952284168,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791952983623,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791989557109,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791995730157,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964541609,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791968164426,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791971448217,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791955185551,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791968974678,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791988094876,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791955200302,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976239834,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791956417713,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791970036265,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990925321,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791978867807,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791983931250,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963729018,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791980044576,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791949123557,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791962861625,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791995502995,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791967391326,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791992535838,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791988110735,1377786217541698,1377786228237359,1377786228240538,1377786228243389,1377786215982409
5506791971568184,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791960197827,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791954026061,1377786217541698,1377786228237359,1377786228262109,1377786228243389,1377786215982409
5506791983596101,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791988316056,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791960561953,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791965772759,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964219537,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791981162252,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791957258757,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791994406670,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791972066984,1377786217541698,1377786228237359,1377786228240538,1377786228243389,1377786215982409
5506791971438211,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791984619163,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791957684976,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791973552410,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791981727176,1377786217541698,1377786228262109,1377786228243389,1377786215982409,1377786217544226
5506791959228202,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791952428642,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791980292910,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964725705,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791986318230,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791966170697,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791972079003,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791975360935,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791948699402,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791954054699,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791974902201,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791987132399,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791988275368,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791979631070,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791960526826,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990494787,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963374661,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791972616372,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
3777900527395492,1377786217541698,1377786228237359,1377786228243389,1377786215982409,1377786217544226
5506791985504947,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791982815501,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791962438662,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964856090,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976638338,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791991193109,1377786217541698,1377786228237359,1377786228240538,1377786228243389,1377786215982409
5506791964363963,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791965009908,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990204755,1377786217541698,1377786228240538,1377786228243389,1377786215982409,1377786217544226
5506791994258494,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791968731305,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963870902,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791989352410,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964337244,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791980310575,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791977709797,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791954546448,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976729415,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990038106,1377786217541698,1377786228237359,1377786228240538,1377786228243389,1377786215982409
5506791954207829,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791973397001,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791994485361,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791965381800,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791969636429,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791994474796,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791965873652,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791986609832,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791995368302,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791951824070,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
4161103482233508,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791953823014,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791973456489,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791982750249,1377786217541698,1377786228237359,1377786228262109,1377786228243389,1377786215982409
5506791987539858,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791962357781,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791953810923,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791954662703,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
4923719320248996,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791958916020,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976254902,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964503903,1377786217541698,1377786228237359,1377786228262109,1377786228243389,1377786215982409
5506791975481339,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791967491251,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791986363616,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791949769488,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791952602621,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791961733275,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791981472810,1377786217541698,1377786228240538,1377786228243389,1377786215982409,1377786217544226
5506791965064206,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791954604132,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791983897117,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791955550001,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791968537971,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791947631941,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
3784368439861924,1377786217541698,1377786228237359,1377786228240538,1377786228243389,1377786215982409
5506791982336274,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791969913366,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791951890711,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791985270931,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791966880677,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791995739086,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791975121586,1377786217541698,1377786228237359,1377786228240538,1377786228243389,1377786215982409
5506791965808112,1377786228237359,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791963504975,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964877088,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791989910738,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791982711012,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791956108662,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791953048237,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791971328377,1377786217541698,1377786228237359,1377786228243389,1377786215982409,1377786217544226
5506791973532606,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963596650,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791994327668,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791988735406,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791962588717,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791984678038,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791989379911,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791972920657,1377786217541698,1377786228237359,1377786228262109,1377786228243389,1377786215982409
5506791990401492,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791982111220,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791968190898,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791984714367,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791953720618,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791973691404,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791966740185,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791965358237,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791974398748,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990259491,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791974906167,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791948904944,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990182420,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791967638255,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791950858536,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791969492994,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791989835620,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791993193752,1377786217541698,1377786228237359,1377786228262109,1377786228243389,1377786215982409
5506791955079508,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791968923661,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791958720997,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791953820074,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976295995,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791983731352,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990139562,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791982007488,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990455822,1377786217541698,1377786228243389,1377786215982409,1377786217544226,1377786228189551
5506791995151898,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791983729197,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791980056424,1377786228237359,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791986824822,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791989031655,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791951166838,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791984302663,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964247997,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976838881,1377786228237359,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791984454176,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791955617739,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791974963218,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791954072062,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791953993895,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791971529802,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791989487721,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976330443,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791973879299,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963983117,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791950749638,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964106669,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791987651009,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791964902652,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964980128,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791977657102,1377786217541698,1377786228237359,1377786228262109,1377786228243389,1377786215982409
5506791990427730,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791988511044,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791947095538,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791965097984,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791955248497,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963083189,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791977606869,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963033748,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791993634956,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791994113089,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791954643220,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964185364,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791980794741,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791957976086,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791989635775,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791947171599,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791986766249,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791992192746,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791958073449,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791961919942,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791953411747,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791973708106,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791981900956,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791994744465,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791965070706,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791994545098,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791960220398,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964257203,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791987638954,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791986977826,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791986458478,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791982036184,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791959066315,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791980370866,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791994038341,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791960070580,1377786217541698,1377786228237359,1377786228262109,1377786228243389,1377786215982409
5506791963977623,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791992671428,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791988554235,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976131000,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791989841336,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791986319106,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791983164727,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791989381386,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791995695169,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791993068912,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791984944836,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791988897883,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791987697187,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
3720050350400164,1377786217541698,1377786228237359,1377786228262109,1377786215982409,1377786217544226
5506791975464708,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963531699,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964351802,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791967117692,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791989971122,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791987809634,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791995624149,1377786228237359,1377786228262109,1377786228243389,1377786215982409,1377786217544226
5506791981929178,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791959925587,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791987351409,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791950773666,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791951078415,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976688903,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791984376382,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791966241702,1377786217541698,1377786228237359,1377786228262109,1377786228243389,1377786215982409
5506791961693035,1377786228237359,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791978102647,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791952998757,1377786217541698,1377786228237359,1377786228262109,1377786228243389,1377786215982409
5506791954490736,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963114157,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791985241085,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791952974073,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791990057323,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791989221203,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976697542,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963980998,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791980559952,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791951246165,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791972737650,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791994254381,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791967466142,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791969143051,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791993143387,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791981867942,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791976594676,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791982585226,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791958735742,1377786217541698,1377786228237359,1377786228240538,1377786228243389,1377786215982409
5506791953549663,1377786217541698,1377786228240538,1377786228262109,1377786228243389,1377786215982409
5506791956094505,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791962963458,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791969383547,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791995982029,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791961987438,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791994333976,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791972056424,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791981471069,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791962313346,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791985740919,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791966264654,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791953789030,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791996083887,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791975851318,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791949627388,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791948907944,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791991264460,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791977729165,1377786217541698,1377786228240538,1377786228262109,1377786215982409,1377786217544226
5506791956783436,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791981749610,1377786217541698,1377786228237359,1377786228262109,1377786228243389,1377786215982409
5506791965272467,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791980157661,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791972491623,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791986902995,1377786217541698,1377786228237359,1377786228262109,1377786228243389,1377786215982409
5506791995098582,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791985581858,1377786217541698,1377786228237359,1377786228262109,1377786228243389,1377786215982409
5506791986796568,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791973663018,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791994647107,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791975111919,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791964206990,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791982614236,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791991093900,1377786217541698,1377786228237359,1377786228240538,1377786228243389,1377786215982409
5506791989440073,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791991154659,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963742527,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791991265331,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791963412328,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791954330382,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786215982409
5506791956719074,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791950757406,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791979697344,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
5506791973010816,1377786217541698,1377786228237359,1377786228240538,1377786228262109,1377786228243389
